"Country","Avg_GTMI","Avg_Outcome","Projects","Tier"
"Afghanistan",0.353608391825726,1.58,26,"Pause Investment"
"Albania",0.752083775856352,2.03333333333333,20,"Review Further"
"Algeria",0.501913371228013,2.16666666666667,3,"Review Further"
"Angola",0.446879081262799,2,5,"Review Further"
"Argentina",0.759498291857965,2.12962962962963,31,"Review Further"
"Armenia",0.721991889682482,2.625,22,"Scale Investment"
"Azerbaijan",0.774728431062413,1.59090909090909,12,"Reform First"
"Bangladesh",0.844809871298527,2.2,37,"Review Further"
"Belarus",0.406655371926127,2.5,6,"Review Further"
"Benin",0.678271554197272,2.16666666666667,10,"Review Further"
"Bhutan",0.595256920486605,2,5,"Review Further"
"Bolivia",0.531212648655138,1.81818181818182,12,"Pause Investment"
"Bosnia and Herzegovina",0.271207474932675,2.64285714285714,8,"Innovate/Test"
"Brazil",0.97496842161627,2.03846153846154,36,"Review Further"
"Bulgaria",0.681322671641282,2.5,10,"Review Further"
"Burkina Faso",0.638997886323705,2,15,"Review Further"
"Burundi",0.413537180362205,1.83333333333333,6,"Pause Investment"
"Cabo Verde",0.822009241543575,2.5,3,"Scale Investment"
"Cambodia",0.583949525041982,2,9,"Review Further"
"Cameroon",0.391652228618355,1,10,"Pause Investment"
"Central African Republic",0.170988886735875,2.5,9,"Innovate/Test"
"Chad",0.179319037180824,1.25,10,"Pause Investment"
"Chile",0.754277277708246,2.83333333333333,12,"Scale Investment"
"China",0.664969995523549,2.66666666666667,26,"Review Further"
"Colombia",0.863804323948399,2.65,12,"Scale Investment"
"Comoros",0.262320162471638,1.83333333333333,5,"Pause Investment"
"Costa Rica",0.511716826614867,2.25,3,"Review Further"
"Croatia",0.76083236614908,1.66666666666667,13,"Reform First"
"Djibouti",0.273950297290625,3,4,"Innovate/Test"
"Dominica",0.296452466472442,2,1,"Review Further"
"Dominican Republic",0.867006618001943,2.33333333333333,9,"Review Further"
"Ecuador",0.86258448423856,2.16666666666667,6,"Review Further"
"El Salvador",0.766863256793316,2.25,6,"Review Further"
"Eritrea",0.0493876979054564,2,2,"Review Further"
"Estonia",0.955914107060088,4,1,"Scale Investment"
"Ethiopia",0.580268218596235,2.38461538461538,22,"Review Further"
"Fiji",0.574332704532347,3,1,"Review Further"
"Gabon",0.136932370072473,3,6,"Innovate/Test"
"Georgia",0.608479573588428,2,15,"Review Further"
"Ghana",0.534328332320798,1.75,24,"Pause Investment"
"Grenada",0.257080126253799,1.875,5,"Pause Investment"
"Guatemala",0.632129931722992,2.27272727272727,11,"Review Further"
"Guinea",0.147269225121775,1.83333333333333,9,"Pause Investment"
"Guinea-Bissau",0.204479275600699,1.5,5,"Pause Investment"
"Guyana",0.293100745977388,2.75,5,"Innovate/Test"
"Haiti",0.202317282635371,2,7,"Review Further"
"Honduras",0.394900630935439,1.86363636363636,11,"Pause Investment"
"Hungary",0.793362036183099,2.66666666666667,3,"Scale Investment"
"India",0.940032733548006,2.32926829268293,54,"Review Further"
"Indonesia",0.816660750584133,1.46666666666667,23,"Reform First"
"Iraq",0.207913950317101,1,4,"Pause Investment"
"Jamaica",0.540806773115861,2.57142857142857,7,"Review Further"
"Jordan",0.828587100420639,2.2,10,"Review Further"
"Kazakhstan",0.817326106481765,2.125,11,"Review Further"
"Kenya",0.745010366288012,2,17,"Review Further"
"Kiribati",0.148840190639845,2.5,3,"Innovate/Test"
"Kosovo",0.633123028658095,2.36363636363636,13,"Review Further"
"Kyrgyz Republic",0.57795635654284,2.55555555555556,12,"Review Further"
"Latvia",0.85620326480539,3.25,4,"Scale Investment"
"Lebanon",0.359039684257602,1.83333333333333,10,"Pause Investment"
"Lesotho",0.385230257412998,2.16666666666667,10,"Review Further"
"Liberia",0.211093795336152,2,10,"Review Further"
"Lithuania",0.918371123230167,2.83333333333333,3,"Scale Investment"
"Madagascar",0.312232893134273,1.5625,13,"Pause Investment"
"Malawi",0.28364580726835,1.8,13,"Pause Investment"
"Malaysia",0.793014538612123,3,1,"Scale Investment"
"Maldives",0.405788376350469,2.625,5,"Review Further"
"Mali",0.404824893200479,2.2,11,"Review Further"
"Mauritania",0.187025782420844,1.91666666666667,10,"Pause Investment"
"Mexico",0.792193025257949,2.53125,18,"Scale Investment"
"Moldova",0.800528829957522,2.4,15,"Review Further"
"Mongolia",0.906783067483494,2.25,12,"Review Further"
"Montenegro",0.564149547964339,2,2,"Review Further"
"Morocco",0.61316636443368,2.42857142857143,10,"Review Further"
"Mozambique",0.353283612037892,2.5,19,"Innovate/Test"
"Myanmar",0.21965663202105,2,3,"Review Further"
"Nepal",0.43904698140252,2.30769230769231,21,"Review Further"
"Nicaragua",0.324368283276964,2.61111111111111,10,"Innovate/Test"
"Niger",0.178456422452257,2.16666666666667,10,"Review Further"
"Nigeria",0.504047215830608,2.19444444444444,27,"Review Further"
"North Macedonia",0.570028526202096,2.4,13,"Review Further"
"Pakistan",0.534745382719011,2.18181818181818,33,"Review Further"
"Panama",0.83409230466766,1.75,7,"Reform First"
"Papua New Guinea",0.46490589034258,2,2,"Review Further"
"Paraguay",0.748041036713622,1.5,2,"Reform First"
"Peru",0.878696040895879,2.8,14,"Scale Investment"
"Philippines",0.732639441116019,2.25,16,"Review Further"
"Poland",0.680422613225168,1.75,2,"Pause Investment"
"Romania",0.565049852646711,2.5,10,"Review Further"
"Russian Federation",0.896892633226823,2.68421052631579,19,"Scale Investment"
"Rwanda",0.677835707381265,2.625,7,"Review Further"
"Senegal",0.32710013141293,1.72222222222222,14,"Pause Investment"
"Serbia",0.895237714960269,2.7,11,"Scale Investment"
"Sierra Leone",0.318908909729313,1.83333333333333,10,"Pause Investment"
"Slovak Republic",0.650486620689228,2,3,"Review Further"
"Slovenia",0.832138921350186,2.75,2,"Scale Investment"
"Solomon Islands",0.26782845043154,1.5,2,"Pause Investment"
"Somalia",0.265143597718453,2.33333333333333,11,"Review Further"
"South Sudan",0.130989626728085,2.33333333333333,4,"Review Further"
"Sri Lanka",0.748944910251667,2.18181818181818,16,"Review Further"
"St. Lucia",0.50290899129284,2,1,"Review Further"
"St. Vincent and the Grenadines",0.344834064433552,2,2,"Review Further"
"Sudan",0.221986140895381,2,4,"Review Further"
"Tajikistan",0.308631165272955,2.4,16,"Review Further"
"Tanzania",0.860317002583886,2.11538461538462,18,"Review Further"
"Thailand",0.87947529880166,3,1,"Scale Investment"
"Timor-Leste",0.335003754770471,1.7,6,"Pause Investment"
"Togo",0.507519084852439,1.5,5,"Pause Investment"
"Tonga",0.322062326573106,2.75,3,"Innovate/Test"
"Tunisia",0.688200083638771,2.35714285714286,11,"Review Further"
"Uganda",0.858406403628386,1.96428571428571,19,"Reform First"
"Ukraine",0.767508348029816,2.125,11,"Review Further"
"Uruguay",0.861315171283139,2.71428571428571,9,"Scale Investment"
"Uzbekistan",0.813440287252948,2.25,11,"Review Further"
"Vietnam",0.681787836069681,2.39583333333333,29,"Review Further"
"West Bank and Gaza",0.391910611763981,2.14285714285714,14,"Review Further"
"Zambia",0.553708851048186,2.13636363636364,15,"Review Further"
"Zimbabwe",0.460291967501604,2,1,"Review Further"
