"Country","GTMI","Outcome_Score","ID4D","Open Gov","e-Serv","Enablers","Infra_Score","Blockchain_Readiness_Tier"
"Uruguay",0.861315171283139,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bosnia and Herzegovina",0.271207474932675,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Panama",0.83409230466766,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,3.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sri Lanka",0.748944910251667,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,3,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bosnia and Herzegovina",0.271207474932675,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,0,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Romania",0.565049852646711,0,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"El Salvador",0.766863256793316,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Dominican Republic",0.867006618001943,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Algeria",0.501913371228013,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Romania",0.565049852646711,3,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Rwanda",0.677835707381265,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"China",0.664969995523549,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jamaica",0.540806773115861,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lesotho",0.385230257412998,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chad",0.179319037180824,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,2,NA,NA,"2, 5","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kazakhstan",0.817326106481765,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,3,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cameroon",0.391652228618355,NA,NA,NA,"1, 2, 3, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,NA,NA,"1, 2","4","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Rwanda",0.677835707381265,NA,"1, 2, 3, 7","2","3, 5","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,NA,NA,NA,"8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,NA,"1","1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,NA,NA,NA,"8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,NA,"14",NA,"3","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,NA,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Caribbean",NA,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Djibouti",0.273950297290625,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Republic of",NA,NA,"1, 2",NA,"4, 7, 8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"St. Maarten",NA,NA,"2",NA,"12","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sao Tome and Principe",NA,NA,"2, 3","1","7","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Togo",0.507519084852439,NA,NA,NA,"7","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,NA,"14",NA,"1, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,NA,"3",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cabo Verde",0.822009241543575,NA,NA,NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Haiti",0.202317282635371,NA,NA,NA,"6, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea-Bissau",0.204479275600699,NA,NA,"3",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,NA,NA,"1","1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Central African Republic",0.170988886735875,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,NA,"13",NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,NA,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Morocco",0.61316636443368,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jamaica",0.540806773115861,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tunisia",0.688200083638771,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guatemala",0.632129931722992,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,1,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uruguay",0.861315171283139,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Angola",0.446879081262799,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Rwanda",0.677835707381265,NA,NA,NA,"2","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,3,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kazakhstan",0.817326106481765,NA,NA,"9",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cote d'Ivoire",NA,3.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,2,"15, 16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Romania",0.565049852646711,3,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uruguay",0.861315171283139,NA,NA,NA,"1, 2, 9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Romania",0.565049852646711,2.5,NA,NA,"1, 2, 3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,1.5,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,2,NA,NA,"1, 2, 3","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,3,NA,NA,"1, 2, 3, 4","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,1.5,"12, 14",NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chile",0.754277277708246,2.5,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,NA,NA,"2","1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,NA,NA,NA,"0, 9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Belarus",0.406655371926127,NA,NA,NA,"2","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,NA,"7",NA,"10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,NA,"2, 3, 7",NA,"9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,NA,"1, 2","9","1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eswatini",0.393594530229551,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,NA,NA,NA,"1, 2, 5","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Belarus",0.406655371926127,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cameroon",0.391652228618355,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cote d'Ivoire",NA,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mali",0.404824893200479,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mozambique",0.353283612037892,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Niger",0.178456422452257,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sudan",0.221986140895381,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Zambia",0.553708851048186,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Grenada",0.257080126253799,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Hungary",0.793362036183099,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uruguay",0.861315171283139,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Republic of",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Philippines",0.732639441116019,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chile",0.754277277708246,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,3,"15, 16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mali",0.404824893200479,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,3,NA,"1",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guyana",0.293100745977388,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Costa Rica",0.511716826614867,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Angola",0.446879081262799,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jamaica",0.540806773115861,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Yemen, Republic of",NA,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Paraguay",0.748041036713622,1,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,0.5,"16",NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Croatia",0.76083236614908,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bhutan",0.595256920486605,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lithuania",0.918371123230167,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sao Tome and Principe",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lesotho",0.385230257412998,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"St. Lucia",0.50290899129284,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bolivia",0.531212648655138,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,2,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eritrea",0.0493876979054564,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"St. Vincent and the Grenadines",0.344834064433552,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cameroon",0.391652228618355,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tunisia",0.688200083638771,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nicaragua",0.324368283276964,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,3,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guyana",0.293100745977388,NA,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,2,"16",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,3,NA,NA,"10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Republic of",NA,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mali",0.404824893200479,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uzbekistan",0.813440287252948,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea-Bissau",0.204479275600699,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,2,"19",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nicaragua",0.324368283276964,1,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bolivia",0.531212648655138,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Iraq",0.207913950317101,NA,NA,"3",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,NA,NA,NA,"0, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea-Bissau",0.204479275600699,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
