"Country","GTMI","Outcome_Score","ID4D","Open Gov","e-Serv","Enablers","Infra_Score","Blockchain_Readiness_Tier"
"Uganda",0.858406403628386,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Latvia",0.85620326480539,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cote d'Ivoire",NA,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bulgaria",0.681322671641282,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,NA,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Haiti",0.202317282635371,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,3.5,"2, 14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Niger",0.178456422452257,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,1.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,NA,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"China",0.664969995523549,4,NA,NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,NA,"1, 12, 19",NA,"4","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,3,"5, 11, 19",NA,"1, 10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,NA,NA,NA,"9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,NA,"19",NA,"10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,3.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Micronesia, Federated States of",NA,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,3,NA,NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Maldives",0.405788376350469,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,3,"2, 14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,1.5,"12, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,2,"12, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,1.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Zimbabwe",0.460291967501604,2,NA,NA,"10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,NA,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,0.5,"18","1",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uzbekistan",0.813440287252948,NA,"9","1","1, 2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,3,"4","0","3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mozambique",0.353283612037892,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mongolia",0.906783067483494,3,"18, 19",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,NA,"2, 12, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ukraine",0.767508348029816,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Panama",0.83409230466766,1,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,NA,NA,"2",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,NA,NA,"2, 3",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,NA,NA,NA,"4","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Timor-Leste",0.335003754770471,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,NA,NA,NA,"2","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Thailand",0.87947529880166,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Marshall Islands",0.0696954615423355,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,1,"2, 11, 12, 13",NA,"1, 2, 3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,NA,NA,"2","1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,NA,"7","5","3, 4, 7, 8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Djibouti",0.273950297290625,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Egypt, Arab Republic of",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bolivia",0.531212648655138,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bosnia and Herzegovina",0.271207474932675,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Montenegro",0.564149547964339,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gabon",0.136932370072473,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,2.5,"15",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cambodia",0.583949525041982,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cambodia",0.583949525041982,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Central African Republic",0.170988886735875,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"China",0.664969995523549,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Estonia",0.955914107060088,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kazakhstan",0.817326106481765,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Solomon Islands",0.26782845043154,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Togo",0.507519084852439,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkiye",NA,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Yemen, Republic of",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Zambia",0.553708851048186,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Republic of",NA,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bhutan",0.595256920486605,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lithuania",0.918371123230167,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Slovak Republic",0.650486620689228,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tonga",0.322062326573106,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Venezuela, Republica Bolivariana de",NA,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Venezuela, Republica Bolivariana de",NA,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkiye",NA,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sri Lanka",0.748944910251667,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Slovenia",0.832138921350186,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"St. Vincent and the Grenadines",0.344834064433552,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Croatia",0.76083236614908,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Philippines",0.732639441116019,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uzbekistan",0.813440287252948,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Morocco",0.61316636443368,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bulgaria",0.681322671641282,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cambodia",0.583949525041982,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,2,"2, 13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chad",0.179319037180824,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,1,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Honduras",0.394900630935439,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mongolia",0.906783067483494,0,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,NA,"3, 6, 7, 12","2","1, 2, 3, 6, 7, 8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gabon",0.136932370072473,NA,"2, 3, 14","2","1, 2, 3, 4, 7, 8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,NA,"15, 16",NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mozambique",0.353283612037892,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,NA,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Yemen, Republic of",NA,0.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,0,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Niger",0.178456422452257,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Dominican Republic",0.867006618001943,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ukraine",0.767508348029816,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,2.5,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Venezuela, Republica Bolivariana de",NA,2,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Haiti",0.202317282635371,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Republic of",NA,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,3,NA,NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burundi",0.413537180362205,1.5,"11, 12, 13",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,2,"11",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Western and Central Africa",NA,2,NA,NA,"5","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Georgia",0.608479573588428,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,"17",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cabo Verde",0.822009241543575,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Egypt, Arab Republic of",NA,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,NA,"14",NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Croatia",0.76083236614908,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Comoros",0.262320162471638,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sudan",0.221986140895381,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,0,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,2,NA,NA,"6","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Yemen, Republic of",NA,0.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chile",0.754277277708246,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kazakhstan",0.817326106481765,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cote d'Ivoire",NA,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kiribati",0.148840190639845,NA,"2, 3",NA,"1, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mali",0.404824893200479,NA,"2, 3, 7",NA,"4, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,4,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Comoros",0.262320162471638,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Caribbean",NA,2,NA,NA,"2","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,NA,NA,NA,"7, 8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Romania",0.565049852646711,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Albania",0.752083775856352,3,NA,NA,"10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,0,"10",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uzbekistan",0.813440287252948,2,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
