"Country","GTMI","Outcome_Score","ID4D","Open Gov","e-Serv","Enablers","Infra_Score","Blockchain_Readiness_Tier"
"Mozambique",0.353283612037892,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kenya",0.745010366288012,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nicaragua",0.324368283276964,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tonga",0.322062326573106,NA,"1, 3",NA,"0, 1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Egypt, Arab Republic of",NA,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Morocco",0.61316636443368,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Egypt, Arab Republic of",NA,1,NA,NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sri Lanka",0.748944910251667,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,NA,NA,"3","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,NA,NA,NA,"1, 5, 6, 8, 9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kiribati",0.148840190639845,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"China",0.664969995523549,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,2,"2, 3, 14",NA,"1, 2","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kyrgyz Republic",0.57795635654284,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sri Lanka",0.748944910251667,2.5,NA,NA,"1, 2, 3, 4, 5, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vanuatu",0.34139107898926,NA,NA,NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Palau",0.201714567386308,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,1,"11, 17, 18",NA,"1, 2, 3, 4, 5, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tuvalu",0.105664844914659,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Pakistan",0.534745382719011,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Peru",0.878696040895879,NA,"16",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,NA,"2",NA,"6","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,NA,"1, 2, 3",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,0,"2",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bhutan",0.595256920486605,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,2,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,1.5,"13",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,3,"12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lesotho",0.385230257412998,2,NA,"1",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Zambia",0.553708851048186,1,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,3,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,NA,NA,NA,"1, 8","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mozambique",0.353283612037892,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Haiti",0.202317282635371,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,NA,NA,NA,"3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uzbekistan",0.813440287252948,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,NA,NA,"3, 5","8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Chad",0.179319037180824,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bolivia",0.531212648655138,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Rwanda",0.677835707381265,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Rwanda",0.677835707381265,2.5,NA,NA,"1, 2, 3, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Dominican Republic",0.867006618001943,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,NA,"1",NA,"9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,2,"1",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,2,NA,"1, 2, 3","10, 11","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"El Salvador",0.766863256793316,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mozambique",0.353283612037892,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malaysia",0.793014538612123,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Timor-Leste",0.335003754770471,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mozambique",0.353283612037892,4,"1",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,0,NA,"1",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Morocco",0.61316636443368,NA,NA,"1, 2, 3",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"India",0.940032733548006,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Panama",0.83409230466766,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,3,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Croatia",0.76083236614908,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,2,"19",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nigeria",0.504047215830608,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Honduras",0.394900630935439,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,"2, 14",NA,"2, 9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Algeria",0.501913371228013,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Niger",0.178456422452257,NA,"14",NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Honduras",0.394900630935439,1,"13","13",NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,3.5,"2","2","1, 2, 3, 4, 5, 6, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Armenia",0.721991889682482,3,"12",NA,"3","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,3,NA,"1","1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mauritania",0.187025782420844,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ukraine",0.767508348029816,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Romania",0.565049852646711,4,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,3,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,NA,"12",NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Republic of",NA,NA,NA,"1","8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Grenada",0.257080126253799,NA,"3",NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Nepal",0.43904698140252,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uzbekistan",0.813440287252948,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Yemen, Republic of",NA,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sri Lanka",0.748944910251667,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,2,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Sierra Leone",0.318908909729313,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bhutan",0.595256920486605,2.5,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,2.5,NA,NA,"8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guatemala",0.632129931722992,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Cabo Verde",0.822009241543575,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tanzania",0.860317002583886,1,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"North Macedonia",0.570028526202096,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kazakhstan",0.817326106481765,2,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mongolia",0.906783067483494,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Grenada",0.257080126253799,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ethiopia",0.580268218596235,3,"12",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bulgaria",0.681322671641282,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,NA,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,3,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,NA,"11, 18",NA,"5","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,3,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"West Bank and Gaza",0.391910611763981,NA,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,1.5,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guatemala",0.632129931722992,2,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Croatia",0.76083236614908,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Honduras",0.394900630935439,2,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Moldova",0.800528829957522,NA,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkiye",NA,NA,"18",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Azerbaijan",0.774728431062413,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guatemala",0.632129931722992,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lao People's Democratic Republic",NA,1,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Russian Federation",0.896892633226823,3,"18",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Slovenia",0.832138921350186,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Liberia",0.211093795336152,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burundi",0.413537180362205,NA,NA,NA,"4","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Guinea",0.147269225121775,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,1,NA,NA,"7, 8, 10","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,NA,NA,NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,NA,NA,NA,"10","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Uganda",0.858406403628386,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"China",0.664969995523549,3.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mexico",0.792193025257949,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Malawi",0.28364580726835,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ukraine",0.767508348029816,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,1.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Jordan",0.828587100420639,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Argentina",0.759498291857965,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lesotho",0.385230257412998,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Caribbean",NA,3,NA,NA,"6","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Vietnam",0.681787836069681,NA,NA,NA,"1","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kyrgyz Republic",0.57795635654284,0.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kyrgyz Republic",0.57795635654284,1.5,"14",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Ghana",0.534328332320798,NA,"2, 3","1, 2","1, 2, 3, 4, 5, 6, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,NA,"16",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Burkina Faso",0.638997886323705,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Gambia, The",NA,2,"11, 12",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,2.5,"11","1","5","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Colombia",0.863804323948399,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Bangladesh",0.844809871298527,1,"2, 3, 7, 9",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,1,NA,"1","5","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,NA,"3","1","3","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Timor-Leste",0.335003754770471,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Belarus",0.406655371926127,NA,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Panama",0.83409230466766,NA,NA,"2, 4","9","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kyrgyz Republic",0.57795635654284,4,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Serbia",0.895237714960269,NA,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Tajikistan",0.308631165272955,NA,NA,"2","9","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Africa",NA,2.5,"2, 11, 18","1, 2","1, 2, 3, 4, 5, 6, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,2,"11, 18, 19","1, 2, 3","1, 5, 8","Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Eastern and Southern Africa",NA,3,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Indonesia",0.816660750584133,1.5,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Turkmenistan",0.124795818281183,NA,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Senegal",0.32710013141293,NA,"14",NA,"8","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Benin",0.678271554197272,NA,"14",NA,"4, 10","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Afghanistan",0.353608391825726,0,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Brazil",0.97496842161627,NA,"2, 14",NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Iraq",0.207913950317101,NA,NA,NA,"2","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Somalia",0.265143597718453,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Lebanon",0.359039684257602,2,NA,NA,"1","-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Kosovo",0.633123028658095,2,NA,NA,NA,"Yes",1,"Tier 3 - Infrastructure & Legal Prep Needed"
"Central African Republic",0.170988886735875,3,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Maldives",0.405788376350469,2,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Mali",0.404824893200479,2.5,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Belarus",0.406655371926127,2,NA,"2",NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Madagascar",0.312232893134273,1,NA,NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
"Congo, Democratic Republic of",NA,2.5,"13",NA,NA,"-",0,"Tier 3 - Infrastructure & Legal Prep Needed"
